serial,name,county,school,batch,detail-link
393605-1,勤樸樓,臺北市,市立胡適國小,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=393605&bid=1&blank
393607-8,至善樓A(含敬業樓與至真樓左棟),臺北市,市立修德國小,104年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=393607&bid=8&blank
403301-1,C棟普通教室,臺北市,市立內湖高中,100年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403301&bid=1&blank
403401-1,行政大樓暨活動中心,臺北市,市立內湖高工,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403401&bid=1&blank
403401-2,實習大樓,臺北市,市立內湖高工,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403401&bid=2&blank
403401-3,教學大樓,臺北市,市立內湖高工,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403401&bid=3&blank
403501-3,格致樓1,臺北市,市立內湖國中,101年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=3&blank
403501-5,實踐樓前,臺北市,市立內湖國中,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=5&blank
403501-6,實踐樓後,臺北市,市立內湖國中,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=6&blank
403501-7,自強樓,臺北市,市立內湖國中,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=7&blank
403501-8,博愛樓,臺北市,市立內湖國中,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=8&blank
403501-10,力行樓-1,臺北市,市立內湖國中,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=10&blank
403501-11,力行樓-2,臺北市,市立內湖國中,102年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403501&bid=11&blank
403502-1,南棟(中段),臺北市,市立麗山國中,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=1&blank
403502-2,南棟(前段),臺北市,市立麗山國中,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=2&blank
403502-3,南棟(後段),臺北市,市立麗山國中,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=3&blank
403502-5,中棟,臺北市,市立麗山國中,100年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=5&blank
403502-6,東棟,臺北市,市立麗山國中,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=6&blank
403502-7,北棟(東側),臺北市,市立麗山國中,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=7&blank
403502-8,北棟(西側),臺北市,市立麗山國中,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=8&blank
403502-9,工藝大樓,臺北市,市立麗山國中,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=9&blank
403502-11,西棟,臺北市,市立麗山國中,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403502&bid=11&blank
403503-1,民生樓北側,臺北市,市立三民國中,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403503&bid=1&blank
403503-2,民族樓北側,臺北市,市立三民國中,106年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403503&bid=2&blank
403503-3,逸仙樓(東側),臺北市,市立三民國中,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403503&bid=3&blank
403503-4,逸仙樓(西側),臺北市,市立三民國中,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403503&bid=4&blank
403503-7,逸仙樓(中間),臺北市,市立三民國中,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403503&bid=7&blank
403504-1,倫理樓,臺北市,市立西湖國中,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403504&bid=1&blank
403504-2,科學樓,臺北市,市立西湖國中,100年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403504&bid=2&blank
403505-6,訓導樓,臺北市,市立東湖國中,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403505&bid=6&blank
403506-1,F棟,臺北市,市立明湖國中,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403506&bid=1&blank
403506-3,A棟,臺北市,市立明湖國中,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403506&bid=3&blank
403506-4,B棟及D棟,臺北市,市立明湖國中,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403506&bid=4&blank
403506-5,C棟,臺北市,市立明湖國中,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403506&bid=5&blank
403506-6,E棟,臺北市,市立明湖國中,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403506&bid=6&blank
403601-3,孝悌樓東側,臺北市,市立內湖國小,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=3&blank
403601-4,和美樓,臺北市,市立內湖國小,101年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=4&blank
403601-5,義勇樓北側,臺北市,市立內湖國小,102年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=5&blank
403601-7,孝悌樓西一棟,臺北市,市立內湖國小,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=7&blank
403601-8,孝悌樓西二棟,臺北市,市立內湖國小,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=8&blank
403601-9,仁民樓,臺北市,市立內湖國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=9&blank
403601-11,信實樓,臺北市,市立內湖國小,104年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=11&blank
403601-12,愛物樓左棟,臺北市,市立內湖國小,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=12&blank
403601-13,愛物樓右棟,臺北市,市立內湖國小,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403601&bid=13&blank
403602-2,八德樓,臺北市,市立碧湖國小,100年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=2&blank
403602-3,仁愛樓,臺北市,市立碧湖國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=3&blank
403602-4,穿堂,臺北市,市立碧湖國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=4&blank
403602-6,信義樓,臺北市,市立碧湖國小,101年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=6&blank
403602-7,和平樓,臺北市,市立碧湖國小,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=7&blank
403602-9,碧湖樓,臺北市,市立碧湖國小,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=9&blank
403602-10,四維樓,臺北市,市立碧湖國小,105年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403602&bid=10&blank
403603-1,純美樓,臺北市,市立潭美國小,102年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403603&bid=1&blank
403604-1,忠孝樓,臺北市,市立東湖國小,101年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403604&bid=1&blank
403604-2,仁愛樓,臺北市,市立東湖國小,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403604&bid=2&blank
403604-3,和平樓,臺北市,市立東湖國小,103年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403604&bid=3&blank
403604-5,四維樓,臺北市,市立東湖國小,106年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403604&bid=5&blank
403604-6,八德樓,臺北市,市立東湖國小,105年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403604&bid=6&blank
403605-2,仁愛樓,臺北市,市立西湖國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403605&bid=2&blank
403605-7,新忠孝樓北側,臺北市,市立西湖國小,105年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403605&bid=7&blank
403605-8,新忠孝樓南側,臺北市,市立西湖國小,101年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403605&bid=8&blank
403606-2,民主樓,臺北市,市立康寧國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403606&bid=2&blank
403606-3,民主樓之一,臺北市,市立康寧國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403606&bid=3&blank
403606-4,民主樓之二一,臺北市,市立康寧國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403606&bid=4&blank
403606-5,科學樓,臺北市,市立康寧國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403606&bid=5&blank
403606-6,倫理樓,臺北市,市立康寧國小,105年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403606&bid=6&blank
403607-1,科學樓,臺北市,市立明湖國小,100年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403607&bid=1&blank
403607-2,明湖國小倫理樓,臺北市,市立明湖國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403607&bid=2&blank
403607-3,民主樓,臺北市,市立明湖國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403607&bid=3&blank
403607-5,勤學樓,臺北市,市立明湖國小,104年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403607&bid=5&blank
403608-1,八德1,臺北市,市立麗山國小,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403608&bid=1&blank
403608-2,八德2,臺北市,市立麗山國小,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403608&bid=2&blank
403608-3,八德3,臺北市,市立麗山國小,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403608&bid=3&blank
403609-3,行政、忠孝、仁愛、信義及和平樓(共5棟),臺北市,市立新湖國小,100年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403609&bid=3&blank
403610-3,A棟,臺北市,市立文湖國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403610&bid=3&blank
403610-5,B棟,臺北市,市立文湖國小,106年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403610&bid=5&blank
403610-6,C棟,臺北市,市立文湖國小,103年一般,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403610&bid=6&blank
403611-3,淳樸樓南側校舍(A),臺北市,市立大湖國小,101年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403611&bid=3&blank
403X14-1,內湖幼兒園,臺北市,臺北市立內湖幼兒園,103年幼兒園,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=403X14&bid=1&blank
411401-1,本立樓,臺北市,私立華岡藝校,106年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=411401&bid=1&blank
413301-2,國中部西側,臺北市,市立陽明高中,102年自籌,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=413301&bid=2&blank
